Id,Time,Value
2022484408,04-03-2016 12.09,61
2022484408,04-03-2016 12.10,60
2022484408,04-03-2016 12.10,62
2022484408,04-03-2016 12.10,64
2022484408,04-03-2016 12.10,65
2022484408,04-03-2016 12.10,66
2022484408,04-03-2016 12.10,67
2022484408,04-03-2016 12.10,66
2022484408,04-03-2016 12.10,66
2022484408,04-03-2016 12.11,66
2022484408,04-03-2016 12.11,66
2022484408,04-03-2016 12.11,66
2022484408,04-03-2016 12.11,66
2022484408,04-03-2016 12.11,66
2022484408,04-03-2016 12.12,65
2022484408,04-03-2016 12.12,65
2022484408,04-03-2016 12.12,66
2022484408,04-03-2016 12.12,65
2022484408,04-03-2016 12.12,63
2022484408,04-03-2016 12.12,62
2022484408,04-03-2016 12.12,60
2022484408,04-03-2016 12.13,61
2022484408,04-03-2016 12.13,61
2022484408,04-03-2016 12.13,62
2022484408,04-03-2016 12.13,60
2022484408,04-03-2016 12.13,59
2022484408,04-03-2016 12.13,57
2022484408,04-03-2016 12.14,59
2022484408,04-03-2016 12.14,64
2022484408,04-03-2016 12.14,64
2022484408,04-03-2016 12.14,63
2022484408,04-03-2016 12.14,64
2022484408,04-03-2016 12.14,66
2022484408,04-03-2016 12.14,66
2022484408,04-03-2016 12.15,66
2022484408,04-03-2016 12.15,66
2022484408,04-03-2016 12.15,65
2022484408,04-03-2016 12.15,65
2022484408,04-03-2016 12.15,65
2022484408,04-03-2016 12.15,66
2022484408,04-03-2016 12.15,67
2022484408,04-03-2016 12.16,67
2022484408,04-03-2016 12.16,68
2022484408,04-03-2016 12.16,68
2022484408,04-03-2016 12.16,69
2022484408,04-03-2016 12.16,69
2022484408,04-03-2016 12.16,68
2022484408,04-03-2016 12.17,67
2022484408,04-03-2016 12.17,65
2022484408,04-03-2016 12.17,64
2022484408,04-03-2016 12.17,65
2022484408,04-03-2016 12.17,65
2022484408,04-03-2016 12.17,64
2022484408,04-03-2016 12.17,63
2022484408,04-03-2016 12.17,64
2022484408,04-03-2016 12.18,63
2022484408,04-03-2016 12.18,63
2022484408,04-03-2016 12.18,63
2022484408,04-03-2016 12.18,62
2022484408,04-03-2016 12.18,62
2022484408,04-03-2016 12.18,63
2022484408,04-03-2016 12.19,62
2022484408,04-03-2016 12.19,62
2022484408,04-03-2016 12.19,62
2022484408,04-03-2016 12.19,63
2022484408,04-03-2016 12.19,63
2022484408,04-03-2016 12.19,63
2022484408,04-03-2016 12.19,63
2022484408,04-03-2016 12.20,64
2022484408,04-03-2016 12.20,66
2022484408,04-03-2016 12.20,67
2022484408,04-03-2016 12.20,68
2022484408,04-03-2016 12.20,68
2022484408,04-03-2016 12.20,67
2022484408,04-03-2016 12.20,68
2022484408,04-03-2016 12.21,69
2022484408,04-03-2016 12.21,66
2022484408,04-03-2016 12.21,66
2022484408,04-03-2016 12.21,61
2022484408,04-03-2016 12.21,60
2022484408,04-03-2016 12.21,62
2022484408,04-03-2016 12.21,60
2022484408,04-03-2016 12.22,60
2022484408,04-03-2016 12.22,59
2022484408,04-03-2016 12.22,58
2022484408,04-03-2016 12.22,58
2022484408,04-03-2016 12.22,56
2022484408,04-03-2016 12.22,56
2022484408,04-03-2016 12.23,55
2022484408,04-03-2016 12.23,56
2022484408,04-03-2016 12.23,55
2022484408,04-03-2016 12.23,59
2022484408,04-03-2016 12.23,59
2022484408,04-03-2016 12.23,58
2022484408,04-03-2016 12.24,58
2022484408,04-03-2016 12.24,56
2022484408,04-03-2016 12.24,58
2022484408,04-03-2016 12.24,60
2022484408,04-03-2016 12.24,61
2022484408,04-03-2016 12.24,61
2022484408,04-03-2016 12.25,62
2022484408,04-03-2016 12.25,62
2022484408,04-03-2016 12.25,62
2022484408,04-03-2016 12.25,63
2022484408,04-03-2016 12.25,63
2022484408,04-03-2016 12.25,62
2022484408,04-03-2016 12.26,63
2022484408,04-03-2016 12.26,62
2022484408,04-03-2016 12.26,61
2022484408,04-03-2016 12.26,59
2022484408,04-03-2016 12.26,57
2022484408,04-03-2016 12.27,60
2022484408,04-03-2016 12.27,60
2022484408,04-03-2016 12.27,60
2022484408,04-03-2016 12.27,61
2022484408,04-03-2016 12.27,61
2022484408,04-03-2016 12.27,62
2022484408,04-03-2016 12.28,62
2022484408,04-03-2016 12.28,63
2022484408,04-03-2016 12.28,63
2022484408,04-03-2016 12.28,64
2022484408,04-03-2016 12.28,65
2022484408,04-03-2016 12.28,65
2022484408,04-03-2016 12.28,65
2022484408,04-03-2016 12.29,65
2022484408,04-03-2016 12.29,65
2022484408,04-03-2016 12.29,66
2022484408,04-03-2016 12.29,66
2022484408,04-03-2016 12.29,66
2022484408,04-03-2016 12.30,66
2022484408,04-03-2016 12.30,66
2022484408,04-03-2016 12.30,66
2022484408,04-03-2016 12.30,66
2022484408,04-03-2016 12.31,67
2022484408,04-03-2016 12.31,69
2022484408,04-03-2016 12.31,70
2022484408,04-03-2016 12.31,70
2022484408,04-03-2016 12.31,70
2022484408,04-03-2016 12.32,70
2022484408,04-03-2016 12.32,70
2022484408,04-03-2016 12.32,71
2022484408,04-03-2016 12.32,72
2022484408,04-03-2016 12.32,73
2022484408,04-03-2016 12.32,74
2022484408,04-03-2016 12.33,74
2022484408,04-03-2016 12.33,74
2022484408,04-03-2016 12.33,74
2022484408,04-03-2016 12.33,73
2022484408,04-03-2016 12.33,73
2022484408,04-03-2016 12.33,73
2022484408,04-03-2016 12.34,69
2022484408,04-03-2016 12.34,69
2022484408,04-03-2016 12.34,70
2022484408,04-03-2016 12.34,69
2022484408,04-03-2016 12.34,70
2022484408,04-03-2016 12.34,70
2022484408,04-03-2016 12.35,70
2022484408,04-03-2016 12.35,72
2022484408,04-03-2016 12.35,73
2022484408,04-03-2016 12.35,73
2022484408,04-03-2016 12.35,73
2022484408,04-03-2016 12.36,72
2022484408,04-03-2016 12.36,72
2022484408,04-03-2016 12.36,72
2022484408,04-03-2016 12.36,72
2022484408,04-03-2016 12.36,72
2022484408,04-03-2016 12.37,72
2022484408,04-03-2016 12.37,73
2022484408,04-03-2016 12.37,74
2022484408,04-03-2016 12.37,74
2022484408,04-03-2016 12.37,72
2022484408,04-03-2016 12.38,73
2022484408,04-03-2016 12.38,72
2022484408,04-03-2016 12.38,72
2022484408,04-03-2016 12.38,71
2022484408,04-03-2016 12.38,72
2022484408,04-03-2016 12.38,73
2022484408,04-03-2016 12.38,72
2022484408,04-03-2016 12.39,70
2022484408,04-03-2016 12.39,70
2022484408,04-03-2016 12.39,69
2022484408,04-03-2016 12.39,68
2022484408,04-03-2016 12.39,68
2022484408,04-03-2016 12.39,68
2022484408,04-03-2016 12.40,69
2022484408,04-03-2016 12.40,69
2022484408,04-03-2016 12.40,70
2022484408,04-03-2016 12.40,69
2022484408,04-03-2016 12.40,69
2022484408,04-03-2016 12.41,69
2022484408,04-03-2016 12.41,69
2022484408,04-03-2016 12.41,70
2022484408,04-03-2016 12.41,70
2022484408,04-03-2016 12.41,69
2022484408,04-03-2016 12.41,68
2022484408,04-03-2016 12.42,67
2022484408,04-03-2016 12.42,66
2022484408,04-03-2016 12.42,66
2022484408,04-03-2016 12.42,66
2022484408,04-03-2016 12.42,65
2022484408,04-03-2016 12.42,66
2022484408,04-03-2016 12.42,65
2022484408,04-03-2016 12.43,67
2022484408,04-03-2016 12.43,67
2022484408,04-03-2016 12.43,67
2022484408,04-03-2016 12.43,69
2022484408,04-03-2016 12.43,71
2022484408,04-03-2016 12.43,71
2022484408,04-03-2016 12.44,71
2022484408,04-03-2016 12.44,71
2022484408,04-03-2016 12.44,70
2022484408,04-03-2016 12.44,70
2022484408,04-03-2016 12.44,70
2022484408,04-03-2016 12.44,70
2022484408,04-03-2016 12.45,69
2022484408,04-03-2016 12.45,67
2022484408,04-03-2016 12.45,66
2022484408,04-03-2016 12.45,66
2022484408,04-03-2016 12.45,66
2022484408,04-03-2016 12.45,66
2022484408,04-03-2016 12.46,67
2022484408,04-03-2016 12.46,66
2022484408,04-03-2016 12.46,66
2022484408,04-03-2016 12.46,68
2022484408,04-03-2016 12.46,69
2022484408,04-03-2016 12.46,68
2022484408,04-03-2016 12.46,68
2022484408,04-03-2016 12.47,68
2022484408,04-03-2016 12.47,71
2022484408,04-03-2016 12.47,70
2022484408,04-03-2016 12.47,70
2022484408,04-03-2016 12.47,70
2022484408,04-03-2016 12.47,71
2022484408,04-03-2016 12.48,71
2022484408,04-03-2016 12.48,71
2022484408,04-03-2016 12.48,72
2022484408,04-03-2016 12.48,73
2022484408,04-03-2016 12.48,74
2022484408,04-03-2016 12.48,76
2022484408,04-03-2016 12.48,77
2022484408,04-03-2016 12.49,79
2022484408,04-03-2016 12.49,81
2022484408,04-03-2016 12.49,84
2022484408,04-03-2016 12.49,82
2022484408,04-03-2016 12.49,80
2022484408,04-03-2016 12.49,81
2022484408,04-03-2016 12.49,84
2022484408,04-03-2016 12.49,88
2022484408,04-03-2016 12.49,89
2022484408,04-03-2016 12.49,88
2022484408,04-03-2016 12.49,90
2022484408,04-03-2016 12.50,89
2022484408,04-03-2016 12.50,88
2022484408,04-03-2016 12.50,87
2022484408,04-03-2016 12.50,85
2022484408,04-03-2016 12.50,85
2022484408,04-03-2016 12.50,85
2022484408,04-03-2016 12.50,83
2022484408,04-03-2016 12.51,82
2022484408,04-03-2016 12.51,82
2022484408,04-03-2016 12.51,84
2022484408,04-03-2016 12.51,85
2022484408,04-03-2016 12.51,89
2022484408,04-03-2016 12.51,93
2022484408,04-03-2016 12.51,94
2022484408,04-03-2016 12.51,93
2022484408,04-03-2016 12.52,88
2022484408,04-03-2016 12.52,86
2022484408,04-03-2016 12.52,85
2022484408,04-03-2016 12.52,82
2022484408,04-03-2016 12.52,81
2022484408,04-03-2016 12.52,80
2022484408,04-03-2016 12.52,79
2022484408,04-03-2016 12.52,78
2022484408,04-03-2016 12.53,78
2022484408,04-03-2016 12.53,78
2022484408,04-03-2016 12.53,78
2022484408,04-03-2016 12.53,78
2022484408,04-03-2016 12.54,80
2022484408,04-03-2016 12.54,84
2022484408,04-03-2016 12.54,83
2022484408,04-03-2016 12.54,84
2022484408,04-03-2016 12.54,88
2022484408,04-03-2016 12.54,87
2022484408,04-03-2016 12.54,85
2022484408,04-03-2016 12.54,84
2022484408,04-03-2016 12.54,83
2022484408,04-03-2016 12.55,82
2022484408,04-03-2016 12.55,82
2022484408,04-03-2016 12.55,82
2022484408,04-03-2016 12.55,82
2022484408,04-03-2016 12.55,80
2022484408,04-03-2016 12.56,78
2022484408,04-03-2016 12.56,67
2022484408,04-03-2016 12.56,67
2022484408,04-03-2016 12.56,67
2022484408,04-03-2016 12.57,66
2022484408,04-03-2016 12.57,66
2022484408,04-03-2016 12.57,66
2022484408,04-03-2016 12.57,65
2022484408,04-03-2016 12.57,67
2022484408,04-03-2016 12.58,67
2022484408,04-03-2016 12.58,66
2022484408,04-03-2016 12.58,66
2022484408,04-03-2016 12.58,66
2022484408,04-03-2016 12.58,65
2022484408,04-03-2016 12.58,65
2022484408,04-03-2016 12.59,65
2022484408,04-03-2016 12.59,65
2022484408,04-03-2016 12.59,64
2022484408,04-03-2016 12.59,63
2022484408,04-03-2016 12.59,64
2022484408,04-03-2016 12.59,65
2022484408,04-03-2016 13.00,65
2022484408,04-03-2016 13.00,66
2022484408,04-03-2016 13.00,65
2022484408,04-03-2016 13.00,65
2022484408,04-03-2016 13.00,64
2022484408,04-03-2016 13.00,64
2022484408,04-03-2016 13.00,64
2022484408,04-03-2016 13.01,65
2022484408,04-03-2016 13.01,66
2022484408,04-03-2016 13.01,66
2022484408,04-03-2016 13.01,66
2022484408,04-03-2016 13.01,67
2022484408,04-03-2016 13.02,66
2022484408,04-03-2016 13.02,66
2022484408,04-03-2016 13.02,66
2022484408,04-03-2016 13.02,66
2022484408,04-03-2016 13.02,67
2022484408,04-03-2016 13.03,69
2022484408,04-03-2016 13.03,68
2022484408,04-03-2016 13.03,67
2022484408,04-03-2016 13.03,65
2022484408,04-03-2016 13.03,65
2022484408,04-03-2016 13.03,65
2022484408,04-03-2016 13.03,65
2022484408,04-03-2016 13.04,65
2022484408,04-03-2016 13.04,67
2022484408,04-03-2016 13.04,70
2022484408,04-03-2016 13.04,73
2022484408,04-03-2016 13.04,74
2022484408,04-03-2016 13.04,71
2022484408,04-03-2016 13.05,73
2022484408,04-03-2016 13.05,74
2022484408,04-03-2016 13.05,73
2022484408,04-03-2016 13.05,75
2022484408,04-03-2016 13.05,76
2022484408,04-03-2016 13.05,77
2022484408,04-03-2016 13.05,76
2022484408,04-03-2016 13.05,75
2022484408,04-03-2016 13.05,74
2022484408,04-03-2016 13.06,74
2022484408,04-03-2016 13.06,75
2022484408,04-03-2016 13.06,74
2022484408,04-03-2016 13.06,73
2022484408,04-03-2016 13.06,74
2022484408,04-03-2016 13.06,75
2022484408,04-03-2016 13.06,76
2022484408,04-03-2016 13.07,77
2022484408,04-03-2016 13.07,77
2022484408,04-03-2016 13.07,77
2022484408,04-03-2016 13.07,77
2022484408,04-03-2016 13.07,77
2022484408,04-03-2016 13.07,78
2022484408,04-03-2016 13.08,81
2022484408,04-03-2016 13.08,82
2022484408,04-03-2016 13.08,84
2022484408,04-03-2016 13.08,85
2022484408,04-03-2016 13.08,85
2022484408,04-03-2016 13.08,86
2022484408,04-03-2016 13.08,87
2022484408,04-03-2016 13.08,87
2022484408,04-03-2016 13.08,85
2022484408,04-03-2016 13.09,85
2022484408,04-03-2016 13.09,85
2022484408,04-03-2016 13.09,85
2022484408,04-03-2016 13.09,76
2022484408,04-03-2016 13.09,74
2022484408,04-03-2016 13.09,75
2022484408,04-03-2016 13.10,76
2022484408,04-03-2016 13.10,75
2022484408,04-03-2016 13.10,75
2022484408,04-03-2016 13.10,73
2022484408,04-03-2016 13.10,69
2022484408,04-03-2016 13.10,72
2022484408,04-03-2016 13.10,73
2022484408,04-03-2016 13.11,75
2022484408,04-03-2016 13.11,77
2022484408,04-03-2016 13.11,75
2022484408,04-03-2016 13.11,74
2022484408,04-03-2016 13.11,74
2022484408,04-03-2016 13.11,73
2022484408,04-03-2016 13.12,71
2022484408,04-03-2016 13.12,71
2022484408,04-03-2016 13.12,72
2022484408,04-03-2016 13.12,72
2022484408,04-03-2016 13.12,70
2022484408,04-03-2016 13.12,71
2022484408,04-03-2016 13.12,74
2022484408,04-03-2016 13.12,73
2022484408,04-03-2016 13.13,71
2022484408,04-03-2016 13.13,74
2022484408,04-03-2016 13.13,74
2022484408,04-03-2016 13.13,74
2022484408,04-03-2016 13.13,77
2022484408,04-03-2016 13.13,71
2022484408,04-03-2016 13.14,72
2022484408,04-03-2016 13.14,74
2022484408,04-03-2016 13.14,76
2022484408,04-03-2016 13.14,76
2022484408,04-03-2016 13.14,74
2022484408,04-03-2016 13.14,72
2022484408,04-03-2016 13.14,74
2022484408,04-03-2016 13.15,75
2022484408,04-03-2016 13.15,74
2022484408,04-03-2016 13.15,72
2022484408,04-03-2016 13.15,72
2022484408,04-03-2016 13.15,72
2022484408,04-03-2016 13.15,71
2022484408,04-03-2016 13.16,68
2022484408,04-03-2016 13.16,67
2022484408,04-03-2016 13.16,67
2022484408,04-03-2016 13.16,67
2022484408,04-03-2016 13.16,66
2022484408,04-03-2016 13.16,68
2022484408,04-03-2016 13.17,68
2022484408,04-03-2016 13.17,69
2022484408,04-03-2016 13.17,70
2022484408,04-03-2016 13.17,69
2022484408,04-03-2016 13.17,69
2022484408,04-03-2016 13.17,70
2022484408,04-03-2016 13.18,70
2022484408,04-03-2016 13.18,71
2022484408,04-03-2016 13.18,71
2022484408,04-03-2016 13.18,72
2022484408,04-03-2016 13.18,71
2022484408,04-03-2016 13.18,70
2022484408,04-03-2016 13.18,69
2022484408,04-03-2016 13.18,68
2022484408,04-03-2016 13.18,69
2022484408,04-03-2016 13.18,69
2022484408,04-03-2016 13.19,67
2022484408,04-03-2016 13.19,68
2022484408,04-03-2016 13.19,68
2022484408,04-03-2016 13.19,69
2022484408,04-03-2016 13.19,70
2022484408,04-03-2016 13.19,71
2022484408,04-03-2016 13.19,70
2022484408,04-03-2016 13.19,71
2022484408,04-03-2016 13.20,71
2022484408,04-03-2016 13.20,72
2022484408,04-03-2016 13.20,70
2022484408,04-03-2016 13.20,67
2022484408,04-03-2016 13.20,68
2022484408,04-03-2016 13.20,70
2022484408,04-03-2016 13.20,69
2022484408,04-03-2016 13.21,68
2022484408,04-03-2016 13.21,69
2022484408,04-03-2016 13.21,69
2022484408,04-03-2016 13.21,68
2022484408,04-03-2016 13.21,66
2022484408,04-03-2016 13.21,67
2022484408,04-03-2016 13.21,67
2022484408,04-03-2016 13.21,68
2022484408,04-03-2016 13.22,68
2022484408,04-03-2016 13.22,68
2022484408,04-03-2016 13.22,69
2022484408,04-03-2016 13.22,69
2022484408,04-03-2016 13.22,70
2022484408,04-03-2016 13.22,70
2022484408,04-03-2016 13.23,69
2022484408,04-03-2016 13.23,70
2022484408,04-03-2016 13.23,72
2022484408,04-03-2016 13.23,73
2022484408,04-03-2016 13.23,73
2022484408,04-03-2016 13.23,77
2022484408,04-03-2016 13.24,79
2022484408,04-03-2016 13.24,76
2022484408,04-03-2016 13.24,74
2022484408,04-03-2016 13.24,74
2022484408,04-03-2016 13.24,73
2022484408,04-03-2016 13.24,73
2022484408,04-03-2016 13.25,71
2022484408,04-03-2016 13.25,71
2022484408,04-03-2016 13.25,70
2022484408,04-03-2016 13.25,68
2022484408,04-03-2016 13.25,66
2022484408,04-03-2016 13.25,66
2022484408,04-03-2016 13.26,65
2022484408,04-03-2016 13.26,65
2022484408,04-03-2016 13.26,66
2022484408,04-03-2016 13.26,66
2022484408,04-03-2016 13.26,66
2022484408,04-03-2016 13.26,65
2022484408,04-03-2016 13.26,66
2022484408,04-03-2016 13.27,69
2022484408,04-03-2016 13.27,67
2022484408,04-03-2016 13.27,66
2022484408,04-03-2016 13.27,68
2022484408,04-03-2016 13.27,68
2022484408,04-03-2016 13.28,68
2022484408,04-03-2016 13.28,69
2022484408,04-03-2016 13.28,70
2022484408,04-03-2016 13.28,70
2022484408,04-03-2016 13.28,70
2022484408,04-03-2016 13.29,70
2022484408,04-03-2016 13.29,70
2022484408,04-03-2016 13.29,70
2022484408,04-03-2016 13.29,70
2022484408,04-03-2016 13.29,68
2022484408,04-03-2016 13.30,68
2022484408,04-03-2016 13.30,70
2022484408,04-03-2016 13.30,69
2022484408,04-03-2016 13.30,68
2022484408,04-03-2016 13.30,69
2022484408,04-03-2016 13.30,67
2022484408,04-03-2016 13.30,66
2022484408,04-03-2016 13.31,67
2022484408,04-03-2016 13.31,67
2022484408,04-03-2016 13.31,66
2022484408,04-03-2016 13.31,67
2022484408,04-03-2016 13.31,69
2022484408,04-03-2016 13.31,69
2022484408,04-03-2016 13.32,73
2022484408,04-03-2016 13.32,71
2022484408,04-03-2016 13.32,68
2022484408,04-03-2016 13.32,67
2022484408,04-03-2016 13.32,68
2022484408,04-03-2016 13.32,68
2022484408,04-03-2016 13.33,63
2022484408,04-03-2016 13.33,65
2022484408,04-03-2016 13.33,67
2022484408,04-03-2016 13.33,70
2022484408,04-03-2016 13.33,71
2022484408,04-03-2016 13.33,72
2022484408,04-03-2016 13.34,71
2022484408,04-03-2016 13.34,70
2022484408,04-03-2016 13.34,69
2022484408,04-03-2016 13.34,69
2022484408,04-03-2016 13.34,66
2022484408,04-03-2016 13.34,67
2022484408,04-03-2016 13.35,67
2022484408,04-03-2016 13.35,67
2022484408,04-03-2016 13.35,69
2022484408,04-03-2016 13.35,71
2022484408,04-03-2016 13.35,70
2022484408,04-03-2016 13.35,68
2022484408,04-03-2016 13.36,69
2022484408,04-03-2016 13.36,71
2022484408,04-03-2016 13.36,72
2022484408,04-03-2016 13.36,72
2022484408,04-03-2016 13.36,69
2022484408,04-03-2016 13.36,69
2022484408,04-03-2016 13.37,67
2022484408,04-03-2016 13.37,68
2022484408,04-03-2016 13.37,70
2022484408,04-03-2016 13.37,71
2022484408,04-03-2016 13.37,73
2022484408,04-03-2016 13.37,72
2022484408,04-03-2016 13.38,69
2022484408,04-03-2016 13.38,69
2022484408,04-03-2016 13.38,66
2022484408,04-03-2016 13.38,67
2022484408,04-03-2016 13.38,65
2022484408,04-03-2016 13.38,65
2022484408,04-03-2016 13.39,68
2022484408,04-03-2016 13.39,69
2022484408,04-03-2016 13.39,68
2022484408,04-03-2016 13.39,68
2022484408,04-03-2016 13.39,66
2022484408,04-03-2016 13.39,67
2022484408,04-03-2016 13.40,68
2022484408,04-03-2016 13.40,70
2022484408,04-03-2016 13.40,68
2022484408,04-03-2016 13.40,68
2022484408,04-03-2016 13.40,68
2022484408,04-03-2016 13.40,68
2022484408,04-03-2016 13.41,71
2022484408,04-03-2016 13.41,70
2022484408,04-03-2016 13.41,69
2022484408,04-03-2016 13.41,69
2022484408,04-03-2016 13.41,68
2022484408,04-03-2016 13.41,66
2022484408,04-03-2016 13.42,67
2022484408,04-03-2016 13.42,67
2022484408,04-03-2016 13.42,65
2022484408,04-03-2016 13.42,67
2022484408,04-03-2016 13.42,68
2022484408,04-03-2016 13.42,67
2022484408,04-03-2016 13.43,69
2022484408,04-03-2016 13.43,69
2022484408,04-03-2016 13.43,70
2022484408,04-03-2016 13.43,69
2022484408,04-03-2016 13.43,68
2022484408,04-03-2016 13.43,67
2022484408,04-03-2016 13.44,66
2022484408,04-03-2016 13.44,66
2022484408,04-03-2016 13.44,68
2022484408,04-03-2016 13.44,67
2022484408,04-03-2016 13.44,69
2022484408,04-03-2016 13.45,66
2022484408,04-03-2016 13.45,64
2022484408,04-03-2016 13.45,65
2022484408,04-03-2016 13.45,66
2022484408,04-03-2016 13.45,65
2022484408,04-03-2016 13.45,64
2022484408,04-03-2016 13.46,65
2022484408,04-03-2016 13.46,66
2022484408,04-03-2016 13.46,67
2022484408,04-03-2016 13.46,66
2022484408,04-03-2016 13.46,66
2022484408,04-03-2016 13.47,64
2022484408,04-03-2016 13.47,66
2022484408,04-03-2016 13.47,66
2022484408,04-03-2016 13.47,65
2022484408,04-03-2016 13.47,68
2022484408,04-03-2016 13.47,67
2022484408,04-03-2016 13.48,64
2022484408,04-03-2016 13.48,65
2022484408,04-03-2016 13.48,66
2022484408,04-03-2016 13.48,68
2022484408,04-03-2016 13.48,69
2022484408,04-03-2016 13.48,69
2022484408,04-03-2016 13.49,67
2022484408,04-03-2016 13.49,66
2022484408,04-03-2016 13.49,69
2022484408,04-03-2016 13.49,68
2022484408,04-03-2016 13.49,69
2022484408,04-03-2016 13.49,69
2022484408,04-03-2016 13.50,70
2022484408,04-03-2016 13.50,70
2022484408,04-03-2016 13.50,69
2022484408,04-03-2016 13.50,70
2022484408,04-03-2016 13.50,70
2022484408,04-03-2016 13.51,69
2022484408,04-03-2016 13.51,68
2022484408,04-03-2016 13.51,67
2022484408,04-03-2016 13.51,67
2022484408,04-03-2016 13.51,69
2022484408,04-03-2016 13.51,68
2022484408,04-03-2016 13.52,66
2022484408,04-03-2016 13.52,64
2022484408,04-03-2016 13.52,66
2022484408,04-03-2016 13.52,67
2022484408,04-03-2016 13.52,66
2022484408,04-03-2016 13.52,65
2022484408,04-03-2016 13.53,64
2022484408,04-03-2016 13.53,65
2022484408,04-03-2016 13.53,66
2022484408,04-03-2016 13.53,64
2022484408,04-03-2016 13.53,61
2022484408,04-03-2016 13.53,61
2022484408,04-03-2016 13.54,66
2022484408,04-03-2016 13.54,67
2022484408,04-03-2016 13.54,66
2022484408,04-03-2016 13.54,66
2022484408,04-03-2016 13.54,68
2022484408,04-03-2016 13.54,67
2022484408,04-03-2016 13.55,67
2022484408,04-03-2016 13.55,67
2022484408,04-03-2016 13.55,68
2022484408,04-03-2016 13.55,68
2022484408,04-03-2016 13.55,67
2022484408,04-03-2016 13.56,66
2022484408,04-03-2016 13.56,64
2022484408,04-03-2016 13.56,65
2022484408,04-03-2016 13.56,67
2022484408,04-03-2016 13.56,68
2022484408,04-03-2016 13.56,67
2022484408,04-03-2016 13.57,66
2022484408,04-03-2016 13.57,63
2022484408,04-03-2016 13.57,66
2022484408,04-03-2016 13.57,70
2022484408,04-03-2016 13.57,69
